500 ABARTH 1.4 T;2013-;312A1000;413859;F;460785;460762;A;tyhja
500 L 0.9 TwinAir Turbo;2013-;312A2000;413723;;460785;460766;A;tyhja
500 L 1.4;2013-;843A1000;420873;;460785;460760;A;tyhja
500X 1.4 T-Jet 4X4 170Hk (125kW);2015-;55263623;422815;H;460785;460766;A;tyhja
500X 1.4 Turbo MultiAir 140Hk;2015-;55263624;413859;F;460785;460762;A;tyhja
500X 1.6 E-Torq;2015-;55263842;421810;H;460785;460766;A;tyhja
500X 1.6 Multijet;2015-;55260384;413887+460372;H;460785;460766;A;tyhja
500X 2.0 MultiJet 140Hk;2015-;55263087;420884;H;460785;460766;A;tyhja
ALBEA 1.4 8V;2007-;350A1000;411461;;460785;460766;A;tyhja
BARCHETTA 1.8;1996-;183A1;411422;;460785;460762;A;tyhja
BRAVA 1.4, 1.8;1996-;182A2-3;411434;H;460785;460762;A;tyhja
BRAVA 1.6;1995-;182A4;411558;F;460785;460762;B;tyhja
BRAVA 1.6;2001-;182B6;411558+460413;F;460785;460762;C;tyhja
BRAVA 2.0;1995-;182A1;411715+460320;H;460785;460762;A;tyhja
BRAVA 80 1.2 16V;1999-;182 B2;411422;H;460785;460762;A;tyhja
BRAVA 80 1.2 16V;2001-;188A500;411422;H;460785;460762;A;tyhja
BRAVO 1.4 16V;2007-;192B2000;411701+460432;;460785;460762;B;tyhja
BRAVO 1.4 T;2007-;198A4000;413859;F;460785;460762;A;tyhja
BRAVO 1.4 T MPI;2007-;198A1000;413859;F;460785;460762;A;tyhja
BRAVO 1.4, 1.8;1996-;182A2-3;411434;H;460785;460762;A;tyhja
BRAVO 1.6;1995-;182A4;411558;F;460785;460762;B;tyhja
BRAVO 1.6;2001-;182B6;411558+460413;F;460785;460762;C;tyhja
BRAVO 1.6 MULTIJET;2009-;198A6000;413887;H;460785;460762;A;tyhja
BRAVO 1.6 MULTIJET;2010-;198A3000;413887;H;460785;460766;A;tyhja
BRAVO 1.9 JTD;2007-;192A8000;411701+460473;;460785;460762;A;tyhja
BRAVO 2.0;1995-;182A1;411715+460320;H;460785;460762;A;tyhja
BRAVO 2.0 MULTIJET;2010-;198A5000;413887;H;460785;460766;A;tyhja
BRAVO 80 1.2 16V;1999-;182B2;411422;H;460785;460762;A;tyhja
BRAVO 80 1.2 16V;2001-;188A500;411422;H;460785;460762;A;tyhja
COUPE 1.8;1996-1998;183A1;411434;H;460785;460762;A;tyhja
COUPE 1.8;1998-;183A1;411437;H;460785;460762;A;tyhja
COUPE 2.0 T 16V;;176A1;411118;F2-3;460785;460760;A;tyhja
COUPE 2.0 T 16V;1997-;175A3;411715+460320;H;460785;460760;A;tyhja
CROMA 1.8;2006-;939A4000;412892+460372;F;460785;460766;A;tyhja
CROMA 1.9 JTD;2006-;939A2000;412891;H;460785;460766;A;tyhja
CROMA 1.9 JTDm;2010-;939A1000;413833;H;460785;460766;A;tyhja
CROMA 2.0 16V;1993-;1,54E+03;411118;F2;460785;460762;A;tyhja
CROMA 2.0 iE, iE TURBO;1986-1988;834/ B146;411118;F2;460785;460762;A;tyhja
CROMA 2.0 iE, iE TURBO;1989-;154C;411118;F2;460785;460762;A;tyhja
CROMA 2.2;2006-;194A1000;413801;F;460785;460768;A;tyhja
DOBLÓ 1.2 (Ø30mm);2001-;223A5;411122;F3;460785;460762;B;tyhja
DOBLÓ 1.2 (Ø32mm);2001-;223A5;411102;F3;460785;460762;B;tyhja
DOBLÓ 1.3 D Multijet 95Hk (70kW) Euro;2016-;330A1000;412871;F;460785;460766;A;tyhja
DOBLÓ 1.3 JTD;2005-;188A9000;412871;F;460785;460762;A;tyhja
DOBLÓ 1.3 MULTIJET;2008-;199A2000;412871;F;460785;460762;A;tyhja
DOBLÓ 1.3 MULTIJET;2010-;263A2000;412871;F;460785;460760;A;tyhja
DOBLÓ 1.4;2008-;350A1000;411701+460493;H;460785;460762;A;tyhja
DOBLÓ 1.4;2010-;843A1000;411701+460489;H;460785;460762;B;tyhja
DOBLO 1.4T Natural Power (CNG) 120H;2017-;198A4000;413859;F;460785;460762;A;tyhja
DOBLÓ 1.6;2002-;182B6;411558+460413;F;460785;460766;C;tyhja
DOBLÓ 1.6 D Multijet 120Hk (88kW) Eur;2016-;940C1000;413887+460372;H;460785;460766;A;tyhja
DOBLO 1.6 JTD Multijet  105Hk (77kW);2015-;198A3000;413887;H;460785;460760;A;tyhja
DOBLÓ 1.6 MULTIJET;2011-;263A3000;413887;H;460785;460760;A;tyhja
DOBLÓ 1.9 D MULTIJET;2009-;186A9000;412858;H;460785;460762;A;tyhja
DOBLÓ 2.0 MULTIJET;2010-;263A1000;413887;H;460785;460760;A;tyhja
FIORINO 1.3 D MultiJet 16V  95Hk (70k;2016-;330A1000;412871;F;460785;460766;A;tyhja
FIORINO 1.3 MULTIJET;2008-;199A2000;411455+460550;F;460785;460766;A;tyhja
FIORINO 1.3 MULTIJET;2008-;199B1000;411455+460550;;460785;460766;A;tyhja
FIORINO 1.3 MULTIJET;2008-;199A9000;411455+460550;;460785;460766;A;tyhja
FIORINO 1.3 Multijet II 80 SX;2016-;225A2000;421870;H;460785;460766;A;tyhja
FIORINO 1.7 D;1991-;146B;411118;H;460785;460762;A;tyhja
FIORINO VAN;1991-;149C1;411342;F3;460785;460760;A;tyhja
FREEMONT 2.0 JTD MULTIJET 2;2011-;940A5000;413887+460372;H;460785;460766;A;tyhja
FREEMONT 3.6 V6;2012-;ERB;411702+460595;E;460785;460766;A;tyhja
FULLBACK 2.4 D  180Hk (132 kW);2016-;4N15;413709;A;460785;460766;A;tyhja
GRANDE PUNTO 1.2 8V;2006-;199A4000;411702+460467;H;460785;460766;A;tyhja
GRANDE PUNTO 1.3 MJTD;2007-;199A2000;412871;F;460785;460762;A;tyhja
GRANDE PUNTO 1.3 MJTD;2007-;199A3000;413843;F;460785;460762;A;tyhja
GRANDE PUNTO 1.4 16V;2006-;199A6000;411702+460467;H;460785;460766;A;tyhja
GRANDE PUNTO 1.4 8V;2006-;350A1000;411702+460467;H;460785;460766;A;tyhja
GRANDE PUNTO 1.9 MJTD;2007-;199A5000;412891;H;460785;460766;A;tyhja
GRANDE PUNTO 120 1.4 T-JET;2009-;198A4000;413859;F;460785;460762;A;tyhja
IDEA 1.3 MULTIJET;2005-;188A9000;412871;F;460785;460762;A;tyhja
IDEA 1.4;2004-;843A1000;411701+460432;;460785;460762;B;tyhja
LINEA 1.3  MULTIJET;2006-;199A3000;412871;F;460785;460762;A;tyhja
LINEA 1.4 8V;2007-;350A1000;411701+460489;H;460785;460762;B;tyhja
LINEA 1.4 T-JET;2007-;198A4000;413859;F;460785;460762;A;tyhja
MAREA 1.6;1995-;182A4;411558;F;460785;460762;B;tyhja
MAREA 1.6;2001-;182B.6000;411558+460413;F;460785;460762;B;tyhja
MAREA 1.8;1997-;183A2;411434;H;460785;460762;A;tyhja
MAREA 155 2.0 20V;2000-;182B7;411715+460320;H;460785;460768;A;tyhja
MAREA 2.0;1998-;182A1;411715+460320;H;460785;460762;A;tyhja
MULTIPLA 1.6 16V;1999-;;411558;F;460785;460760;B;tyhja
PANDA 0.9 TWIN AIR TURBO 4x4;2013-;312A2000;413723;;460785;460766;A;tyhja
PANDA 1.2 4X4;2005-;188A4000;411701+460454;H;460785;460762;A;tyhja
PANDA 1.2 8V;2004-;188A4000;411701+460454;H;460785;460762;A;tyhja
PANDA 1.2 8V;2010-;169A4000;411701+460454;H;460785;460766;A;tyhja
PANDA 1.3 MULTIJET;2007-;169A1000;413877;F;460785;460766+460803;A;tyhja
PANDA 45 (903cc);1982-1985;146A;411124;H1;460785;460760;A;tyhja
PANDA 4x4 (965cc);1984-1985;A112;411124;H1;460785;460760;A;tyhja
PANDA 750, 1000 4x4;1986-1993;156A;411132;F2;460785;460760;A;tyhja
PUNTO 0.9 TwinAir Turbo;2012-;312A2000;413723;;460785;460766;A;tyhja
PUNTO 1.2 8V;2012-;169A4000;411702+460467;H;460785;460766;A;tyhja
PUNTO 1.4 Natural Power;2013-;350A1000;411702+460467;H;460785;460766;A;tyhja
PUNTO 55;1993-;176A6;411423;;460785;460760;A;tyhja
PUNTO 60 1.2;2002-;188A4;411701+460432;;460785;460762;A;tyhja
PUNTO 60, 80 1.2;2000-;188A4;411422;H;460785;460760;A;tyhja
PUNTO 75;1993-;176A8;411423;;460785;460760;A;tyhja
PUNTO 80 1.2 16V;2000-2001;188A5;411422;H;460785;460760;A;tyhja
PUNTO 80 1.2 16V;2002-;188A5;411701+460432;;460785;460762;A;tyhja
PUNTO EVO 1.3 MULTIJET;2011-;199A9000;412871;F;460785;460760;A;tyhja
PUNTO EVO 1.4;2010-;350A1000;411702+460467;H;460785;460766;A;tyhja
PUNTO EVO 1.4 MultiAir;2010-;955A6000;411702+460467;H;460785;460766;A;tyhja
PUNTO GT TURBO;1993-;176A4;411132;F4;460785;460760;A;tyhja
REGATA 100 S, SiE;1985-1987;149A;411337;H1;460785;460760;A;411118
REGATA 75 iE;1986-1990;149C;411118;F3;460785;460760;A;tyhja
REGATA 85 S;1983-1987;149A;411337;H1;460785;460760;A;tyhja
REGATA 90 iE;1987-1990;149C;411337;H1;460785;460760;A;411118
REGATA D,TD;1980-1986;;411118;H1;460785;460760;A;tyhja
RITMO 105 TC, 125, 130 ABARTH;1981-1987;138A;411118;F4;460785;460760;A;tyhja
RITMO 60, 60L, 70, 75;;;411334;F3;460785;460760;A;411118
RITMO 90 iE;1986-1989;149C;411337+460372;H1;460785;460762;A;411118
RITMO D, TD;1986-1990;;411118;H1;460785;460762;A;tyhja
SCUDO 1.6 MULTIJET;2007-;9HU;412512;F;460785;460766;A;tyhja
SCUDO 1.9 D;1997-;D8B;411569;G;460785;460762;A;tyhja
SCUDO 1.9 D;2001-;WJD;411548;F4;460785;460766;A;tyhja
SCUDO 1.9 D, TD;1998-;;411569;G;460785;460762;A;tyhja
SCUDO 2.0 JTD;2000-;WJZ;411573;H2;460785;460762;B;tyhja
SCUDO 2.0 JTD;2004-;RHZ;411886;F;460785;460766;A;tyhja
SCUDO 2.0 MULTIJET;2007-;RHK/RHR;412847;H;460785;460766;A;tyhja
SCUDO 2.0 MULTIJET 128Hk;2012-;AHZ;420812;H;460785;460766;A;tyhja
SCUDO 2.0 MULTIJET 165Hk;2012-;RHH;420812;H;460785;460766;A;tyhja
SEDICI 1.6;2008-;M16A;411532+460446;H2;460785;460766;A;tyhja
SEDICI 1.6;2013-;M16A;411532+460446;H2;460785;460766;A;tyhja
SEDICI 2.0 MULTIJET;2013-;D20AA;414819;H;460785;460766;A;tyhja
STILO 1.2;2002-;188A5;411701+460432;;460785;460762;B;tyhja
STILO 1.6;2002-;182B6;411597+460372;F;460785;460762;B;tyhja
STILO 1.6;2006-;192B30;411121;H2;460785;460766;A;tyhja
STILO 1.8;2002-;192A4.000;411447;;460785;460766;A;tyhja
STILO 1.9 JTD;2002-;192A1.000;411701;;460785;460762;A;tyhja
STILO 1.9 JTD;2007-;192A8000;411701+460473;;460785;460762;A;tyhja
STILO 95 1.4 16V;2004-;843A1000;411701+460432;;460785;460762;B;tyhja
STRADA 1.2;2002-;188A4;411122;F3;460785;460762;B;tyhja
STRADA 1.3  MULTIJET;2013-;199B1000;412871;F;460785;460766;A;tyhja
STRADA 1.3 JTD;2006-;223A9000;412871;F;460785;460762;A;tyhja
STRADA 1.9 D;2004-;223A6000;411422;;460785;460766;A;tyhja
STRADA 1.9 JTD;2005-;188A2000;411701;H;460785;460762;A;tyhja
TALENTO 1.6 Ecojet 125 (92kW) Diesel t;2017-;R9M;420832;F;460785;460766;A;tyhja
TALENTO 1.6 Multijet 120 (88kW);2017-;R9M;420832;F;460785;460766;A;tyhja
TEMPRA 1.6 iE;1994-;835C1;411132;F3;460785;460762;A;tyhja
TEMPRA 1.6 KAT., 1.6 iE KAT;1990-;159A3/835C1;411342;F3;460785;460762;A;tyhja
TEMPRA 1.6 MPI;1993-;835C1;411553;F1;460785;460762;A;tyhja
TEMPRA 2.0, 2.0 iE;1991-1995;159A6;411118;F2;460785;460762;A;tyhja
TIPO 1.1 FIRE;1988-1991;160A3;411132;F2;460785;460760;A;tyhja
TIPO 1.4;1988-1995;160A1;411342;F3;460785;460760;A;411422
TIPO 1.4  95Hk;2016-;843A1000;420873;F;460785;460760;A;tyhja
TIPO 1.4 T-Jet;2017-;940B7000;413859;;460785;460762;A;tyhja
TIPO 1.6;1988-1994;149C2046;411337;H1;460785;460762;A;411422
TIPO 1.6 (SF);1988-1990;160A2;411342;F3;460785;460762;A;tyhja
TIPO 1.6 CAT (SF);1988-1994;149C2;411422;;460785;460762;A;tyhja
TIPO 1.6 D MultiJet  120Hk;2016-;940C1000;422816+460372;H;460785;460766;A;tyhja
TIPO 1.6 E-torq 110Hk (81kW);2016-;55268036;421810;H;460785;460766;A;tyhja
TIPO 1.6 iE;1993-1995;835C1;411132;F3;460785;460762;A;tyhja
TIPO 2.0 16V;1991-1993;160A8;411118;F2;460785;460762;A;tyhja
TIPO 2.0 iE;1993-1995;159A6;411118;F2;460785;460762;A;tyhja
TIPO D;1987-;149B;411118;H1;460785;460762;A;tyhja
ULYSSE 2.0;1995-;10HJH1;411548;F4;460785;460762;A;tyhja
ULYSSE 2.0;2004-;RFN;411857;F;460785;460766;A;tyhja
ULYSSE 3.0 V6;2004-;XFW;412815;H;460785;460766;A;tyhja
UNO;1987-1995;149C1000;411342;F3;460785;460760;A;tyhja
UNO;1989-1995;160A1046;411342;F3;460785;460760;A;tyhja
UNO 1.1;1989-1995;156C;411132;F2;460785;460760;A;tyhja
UNO 45;1982-1993;146A;411124;H1;460785;460760;A;tyhja
UNO 45 (FIRE);1985-1993;156A;411132;F2;460785;460760;A;tyhja
UNO 45 iE (FIRE);1985-1995;156A;411132;F2;460785;460760;A;tyhja
UNO 55;1982-1985;138B;411118;F3;460785;460760;A;tyhja
UNO 60 iE (FIRE);1985-1995;156A;411132;F2;460785;460760;A;tyhja
UNO D;1986-;149B;411118;H1;460785;460762;A;tyhja
UNO TURBO iE;1989-1993;146A8;411337;F2;460785;460760;A;tyhja
DUCATO 1.9 D;1987-1994;149B1;411118;H;460785;460760;A;tyhja
DUCATO 1.9 D,TD;1999-;;411569;G;460785;460762;A;tyhja
DUCATO 1.9 TD;1987-1995;280A1;411118;H;460785;460760;A;tyhja
DUCATO 1.9 TD;1996-1998;230A3;411118;H1;460785;460762;A;tyhja
DUCATO 2.0;1985-1993;170B;411126;G;460785;460760;A;tyhja
DUCATO 2.0;1996-;10HJA3;411548;F4;460785;460762;A;tyhja
DUCATO 2.0 JTD;2002-;RHV;412806;F;460785;460762;A;tyhja
DUCATO 2.0 JTD 115 Multijet;2012-;250A1000;413887;H;460785;460768;A;tyhja
DUCATO 2.2 JTD;2007-;4HV;411286;H;460785;460766;A;tyhja
DUCATO 2.3 JTD;2007-;F1AE;411120;H2;460785;460768;B;tyhja
DUCATO 2.3 JTD;2012-;F1AE3481;411120;H2;460785;460768;A;tyhja
DUCATO 2.3 JTD Ex. Webasto;2002-;F1AE0481E;411701+460432;G;460785;460768;A;tyhja
DUCATO 2.3 JTD Incl. Webasto;2002-;F1AE0481E;411701+460437;G;460785;460768;A;tyhja
DUCATO 2.3 MULTIJET EURO5+ / EUR;2016-;F1AE / F1AG;413734;;460785;460766;A;tyhja
DUCATO 2.5 D, TD;1986-1991;8144.21;411030;F1-3;460785;460760;A;tyhja
DUCATO 2.5 D, TD;1995-;;411366+460315;F1;460785;460762;A;tyhja
DUCATO 2.5 TD;1991-1994;8140.27;411030;F1;460785;460760;A;tyhja
DUCATO 2.8 D, TD;1997-;8140.63;411585;F1;460785;460760;A;tyhja
DUCATO 2.8 JTD;2001-;8140.43;411585;F1;460785;460760;A;tyhja
DUCATO 3.0 JTD;2007-;F1C;411457;;460785;460768;A;tyhja
65F10;;;411103;A1;460785;460760;;411125
75F10;;;411103;A1;460785;460760;;411125
79F10;;;411103;A1;460785;460760;;411125
6.8 V10;1999-;V10;411104+411139;C5+A4;0785+460802+4608;460762;;tyhja
AEROSTAR 3.0 V6;;V6;411104;C1;460785;460760;;411346
AEROSTAR 4.0 4WD V6;;V6;411104;C3;460785;460760;;tyhja
B-MAX 1.0 EcoBoost;2012-2016;ECOBOOST;422802;F;460785;460766;A;420811
B-MAX 1.0 EcoBoost;2017-;ECOBOOST;422802;F;460785;460766;A;tyhja
B-MAX 1.4;2013-;DURATEC;413816;F;460785;460766;A;tyhja
B-MAX 1.5 TDCi;2013-;DURATORQ;412512;F;460785;460766;A;tyhja
B-MAX 1.6 TDCi;2013-;DURATORQ;412512;F;460785;460766;A;tyhja
B-MAX 1.6 Ti-VCT;2013-;DURATEC;413816+460599;F;460785;460766;A;tyhja
BRONCO XLT 5.0;;V8;411104;A3;460785;460760;;tyhja
CAPRI 1.3, 1.6;;;411104;A1;460785;460760;A;tyhja
CAPRI II 2.0, 2.3, 2.6;-1984;;411104;;460785;460760;A;tyhja
CAPRI II 2.0, 2.3, 2.6;1984-;;411104;A1;460785;460762;A;tyhja
CAPRI II 3.0 V6;;;411102;A1;460785;460760;A;tyhja
CLUB WAGON XLT 7.3 D;;V8;411264;C;460785;460760;;411359
C-MAX 1.0 EcoBoost;2013-2014;ECOBOOST;414892;F;460785;460766;A;tyhja
C-MAX 1.0 EcoBoost;2015-2016;ECOBOOST;414892;F;460785;460766;A;tyhja
C-MAX 1.0 EcoBoost;2017-;ECOBOOST;422802;F;460785;460766;A;tyhja
C-MAX 1.5 EcoBoost;2015-;ECOBOOST;421830;F;460785;460766;A;420867
C-MAX 1.5 TDCi;2015-;DURATORQ;412512;F;460785;460766;A;tyhja
C-MAX 1.6 EcoBoost;2011-;ECOBOOST;414852;F;460785;460766;A;tyhja
C-MAX 1.6 TDCi;2010-;DV6;412512;F;460785;460766;A;tyhja
C-MAX 1.6 TI-VCT;2011-;DURATEC;413816;F;460785;460766;A;tyhja
C-MAX 2.0 TDCi;2011-2015;DURATORQ;414866;H;460785;460766;A;tyhja
CONNECT 1.8 TDCi;2003-;DURATORQ;411423;H;460785;460762;A;tyhja
CONNECT 1.8 TDdi;2003-;DURATORQ;411423;H;460785;460762;A;tyhja
CONNECT TOURNEO 1.8;2003-;ZETEC;411370;F;460785;460762;A;tyhja
COUGAR 2.0;1999-;ZETEC;411370;F;460785;460762;A;tyhja
COUGAR 2.5 V6;1999-;V6;411250;H;460785;460762;B;tyhja
COURIER 1.3 L;;VALENCIA;411701+460414;;460785;460762;A;411367
COURIER 1.8 D;;;411389;H3;460785;460762;A;tyhja
E350 7.3 Di Turbo;;V8;411264;C;460785;460760;;411359
ECONOLINE;;V8;411104;A3;460785;460760;;tyhja
ECONOVAN;;;411106;A1;460785;460760;;411118
ECONOVAN D;;;411118;C4;460785;460760;;tyhja
ECOSPORT 1,5 Ti-VCT;2017-;Duratec;413816;F;460785;460766;A;tyhja
ECOSPORT 1.0 EcoBoost;2016-;ECOBOOST;422802;F;460785;460766;A;tyhja
ECOSPORT 1.0 EcoBoost  Automat;2018-;ECOBOOST;422834;F;460785;460766;A;tyhja
ECOSPORT 1.0 EcoBoost Manual;2018-;ECOBOOST;422802;F;460785;460766;A;422834
ECOSPORT 1.5 TDCI;2016-;DURATORQ;412512;F;460785;460766;A;tyhja
EDGE 2.0 TDCi AWD;2016-;DURATORQ;413735;;460785;460766;B;tyhja
ESCORT 1.1;;VALENCIA;411701+460414;;460785;460762;A;411367
ESCORT 1.1, 1.3, 1.4, 1.6;1981-;CVH;411104;H3;460785;460762;A;tyhja
ESCORT 1.3;1989-1993;HCS;411701+460414;;460785;460762;A;411367
ESCORT 1.3i;1994-;VALENCIA;411701+460414;;460785;460762;A;411367
ESCORT 1.4;1997-;CVH;411104;H3;460785;460762;A;tyhja
ESCORT 1.6 16V;1992-;ZETA;411370;F1;460785;460760;A;tyhja
ESCORT 1.6 D;-1985;;411104;H3;460785;460762;A;tyhja
ESCORT 1.6 D;1986-;;411103;H3;460785;460762;A;tyhja
ESCORT 1.8;1992-;ZETA;411370;F1;460785;460762;A;411381
ESCORT 1.8 D;1989-1994;;411389;H3;460785;460762;A;tyhja
ESCORT 1.8 TD;1994-;;411389;H3;460785;460762;A;tyhja
ESCORT 2.0;1992-;ZETA;411370;F1;460785;460762;A;411381
ESCORT EXPRESS;;CVH;411104;H3;460785;460762;A;tyhja
ESCORT LX;1984-1990;CHT;411422;H;460785;460762;A;tyhja
ESCORT RS 2000;-1991;DOHC;411104;A1;460785;460762;A;tyhja
ESCORT RS 2000;1992-;DOHC;411346;F1;460785;460760;A;tyhja
ESCORT RS COSWORTH;;DOHC;411346;A1;460785;460762;A;tyhja
ESCORT RS TURBO;1985-1986;CVH;411104;H1;460785;460760;A;tyhja
ESCORT XR3 i;;CVH;411104;H3;460785;460760;A;tyhja
EXCURSION 7.3 D;2000-;V8;411264;C;460785;460762;A;tyhja
EXPEDITION 5.4;2003-;V8;411104;C;460785;460766;A;tyhja
EXPLORER 4.0;;V6;411359;A1;460785;460760;;tyhja
F 150 3.5 V6 Ecoboost;2015-2016;ECOBOOST;422805;;460785;460766;A;tyhja
F 150 3.5 V6 EcoBoost;2017-;ECOBOOST;412238;C;460785;460766+460803;B;tyhja
F 250 6.0 TD;2003-;V8;411271;A;460785;460762;A;tyhja
F 350 6.0 TD;2003-;V8;411271;A;460785;460762;A;tyhja
FIESTA 1.0;2013-2016;DURATEC;422802;F;460785;460766;A;420811
FIESTA 1.0;2017-;DURATEC;422802;F;460785;460766;A;tyhja
FIESTA 1.0 EcoBoost;2013-2016;ECOBOOST;422802;F;460785;460766;A;420811
FIESTA 1.0 EcoBoost;2017-;ECOBOOST;422802;F;460785;460766;A;tyhja
FIESTA 1.0 EcoBoost Sport;2014-2016;ECOBOOST;422802;F;460785;460766;A;420811
FIESTA 1.0 EcoBoost Sport;2017-;ECOBOOST;422802;F;460785;460766;A;tyhja
FIESTA 1.0, 1.1, 1.3;1983-1989;VALENCIA;411350;G;460785;460762;A;tyhja
FIESTA 1.1;1989-;HCS/CFI;411701+460414;;460785;460762;A;411367
FIESTA 1.1;2018-;DURATEC;422802;F;460785;460766;A;tyhja
FIESTA 1.25;1995-;ZETEC-S;411381;F;460785;460762;A;tyhja
FIESTA 1.25;2009-2009;DURATEC;413816;F;460785;460768;;411394
FIESTA 1.25;2010-;DURATEC;413816;F;460785;460766;A;tyhja
FIESTA 1.3;2002-;DURATEC;411595;H2;460785;460766;C;tyhja
FIESTA 1.3 Ex. frost plug;2006-;DURATEC;413809+460413;F;460785;460762;A;tyhja
FIESTA 1.3i;1989-;VALENCIA;411701+460414;;460785;460762;A;411367
FIESTA 1.4;1997-2001;ZETEC-S;411381;F;460785;460762;A;tyhja
FIESTA 1.4;2002-;ZETEC-S;411381;F;460785;460762;A;tyhja
FIESTA 1.4 Automat;2009-;HPDC;411702;H;460785;460766;A;tyhja
FIESTA 1.4 TDCi;2002-2008;DURATORQ;411591;F;460785;460762;A;tyhja
FIESTA 1.4 TDCi;2009-;DURATORQ;412512;F;460785;460768;A;tyhja
FIESTA 1.4, 1.6 CAT.;1988-;CVH;411104;H3;460785;460762;A;tyhja
FIESTA 1.5 TDCi;2014-;DURATORQ;412512;F;460785;460766;A;tyhja
FIESTA 1.6;2002-;ZETEC-S;411381;F;460785;460762;A;tyhja
FIESTA 1.6;2010-;DURATEC;413816;F;460785;460766;A;412866
FIESTA 1.6 16V;;ZETEC;411370;F1;460785;460762;A;tyhja
FIESTA 1.6 D;-1985;;411104;H3;460785;460762;A;tyhja
FIESTA 1.6 D;1986-;;411103;H3;460785;460762;A;tyhja
FIESTA 1.6 ST;2013-;ECOBOOST;414852;F;460785;460766;A;tyhja
FIESTA 1.6 TDCi;2009-;DURATORQ;412512;F;460785;460768;A;tyhja
FIESTA 1.6 Ti.VCT;2011-;DURATEC;413816;F;460785;460766;A;tyhja
FIESTA 1.8 D;1989-1996;;411389;H3;460785;460762;A;tyhja
FIESTA 2.0 ST 150;2005-;DURATEC;412214;F;460785;460766;A;411298
FOCUS 1,6 TDCi;2011-;DV6;412512;F;460785;460766;A;tyhja
FOCUS 1.0 EcoBoost;2017-;ECOBOOST;422802;F;460785;460766;A;tyhja
FOCUS 1.0 EcoBoost Automat (III);2015-2016;ECOBOOST;422802;F;460785;460766;A;420811
FOCUS 1.0 EcoBoost Euro 6.2 125Hk (8;2019-;ECOBOOST;412241;H;460785;460766;A;tyhja
FOCUS 1.0 EcoBoost Manual (III);2012-2016;ECOBOOST;414892;F;460785;460766;A;tyhja
FOCUS 1.4, 1.6;1999-;ZETEC-S;411381;F;460785;460760;A;tyhja
FOCUS 1.5 EcoBoost (III);2015-;ECOBOOST;421830;F;460785;460766;A;420867
FOCUS 1.5 TDCi 120HK (88kW) (III);2015-;DURATORQ;412512;F;460785;460766;A;tyhja
FOCUS 1.5 TDCi 90HK (66kW);2015-;DURATORQ;412512;F;460785;460766;A;tyhja
FOCUS 1.6;2005-;DURATEC;411381;F;460785;460766;A;tyhja
FOCUS 1.6 (HPDC);2008-;SHDA/SIDA;413816;F;460785;460768;A;411394
FOCUS 1.6 EcoBoost 150hk;2011-;ECOBOOST;414852;F;460785;460766;A;tyhja
FOCUS 1.6 TDCi;2005-2007;DV6;412512;F;460785;460766;A;tyhja
FOCUS 1.6 TDCi;2008-;DV6;412512;F;460785;460768;A;tyhja
FOCUS 1.6 TDCi;2011-;DV6T;412512;F;460785;460766;A;tyhja
FOCUS 1.6 VCT;2005-;DURATEC;413816;F;460785;460766;A;412866
FOCUS 1.8;1998-;ZETEC-E;411370;F;460785;460760;A;tyhja
FOCUS 1.8;2008-;DURATEC;411702+460450;H;460785;460766;A;tyhja
FOCUS 1.8 TDCi;2002-2004;DURATORQ;411376;G;460785;460766;A;tyhja
FOCUS 1.8 TDCi;2005-2007;DURATORQ;411453;H;460785;460768;A;tyhja
FOCUS 1.8 TDCi;2008-;DURATORQ;411453;H;460785;460768;A;412529
FOCUS 1.8 TDi;1999-;ENDURA-Di;411376;G;460785;460766;B;tyhja
FOCUS 2.0;2005-2007;DURATEC;412214;F;460785;460766;A;411298
FOCUS 2.0;2008-;DURATEC;412214+460372;F;460785;460768;A;tyhja
FOCUS 2.0 16V;1998-;ZETEC;411370;F;460785;460762;A;tyhja
FOCUS 2.0 DSL (115hk);2011-;DURATORQ;414825;H;460785;460766;A;tyhja
FOCUS 2.0 TDCi;2009-;DURATORQ;412826;F;460785;460766;A;tyhja
FOCUS 2.0 TDCi;2015-;DURATORQ;411707+460619;;460785;460766;B;tyhja
FOCUS 2.0 TDCi 140hk;2011-;DURATORQ;414825;H;460785;460766;A;tyhja
FOCUS C-MAX 1.6;2004-;DURATEC;411381;F;460785;460766;A;tyhja
FOCUS C-MAX 1.6 TDCi;2004-;DV6;412512;F;460785;460766;A;tyhja
FOCUS C-MAX 1.6 VCT;2005-;DURATEC;413816;F;460785;460766;A;412866
FOCUS C-MAX 1.8;2004-;DURATEC;411702+460450;H;460785;460766;A;tyhja
FOCUS C-MAX 1.8 TDCi;2006-;DURATORQ;411453;H;460785;460768;A;tyhja
FOCUS C-MAX 2.0;2004-;DURATEC;411702+460450;H;460785;460766;A;tyhja
FOCUS C-MAX 2.0 TDCi;2004-;DURATORQ;412826;F;460785;460766;A;tyhja
FOCUS RS 2.3 Ecoboost;2016-;ECOBOOST;412208;H;460785;460766;A;tyhja
FOCUS RS 2.5T;2009-;B5254T;412865+460413;F;460785;460766;A;tyhja
FOCUS ST 2.5T;2006-;B5254T;412865+460413;F;460785;460766;A;tyhja
FOCUS ST 250;2012-;ECOBOOST;412208;H;460785;460766;A;tyhja
FOCUS ST170;2002-;DURATEC;411370;F2;460785;460762;B;tyhja
